"","Schedule K Code","Foreign Port Name","Country Code","Country Name","Update","Latitude","Longitude","Official Port Name/Alias"
"334",41465,"Pembroke","4120","United Kingdom",NA,51.68292,-4.92439,"Official"
"335",41477,"Port Talbot","4120","United Kingdom",NA,51.5942,-3.81995,"Official"
"336",41623,"Glasgow","4120","United Kingdom",NA,55.86667,-4.28333,"Official"
"337",41625,"Greenock","4120","United Kingdom",NA,55.95005,-4.75695,"Official"
"338",41640,"Peterhead","4120","United Kingdom",NA,57.5,-1.78333333333333,"Official"
"339",41650,"Aberdeen","4120","United Kingdom",NA,57.1412,-2.08794,"Official"
"340",41665,"Grangemouth","4120","United Kingdom",NA,56.02531,-3.71449,"Official"
"341",41801,"Belfast","4120","United Kingdom",NA,54.60004,-5.92977,"Official"
"342",41815,"Londonderry","4120","United Kingdom",NA,54.98833,-7.3177,"Official"
"343",41905,"Cork","4190","Ireland",NA,51.85,-8.26666666666667,"Official"
"344",41910,"Waterford","4190","Ireland",NA,52.26292,-7.10006,"Official"
"345",41911,"Dublin","4190","Ireland",NA,53.3622,-6.23654,"Official"
"346",41913,"Foynes","4190","Ireland",NA,52.61585,-9.10576,"Official"
"347",41922,"Greenore","4190","Ireland",NA,54.02993,-6.1325,"Official"
"348",42100,"All Other Netherlands Ports","4210","Netherlands",NA,53.1,4.56,"Official"
"349",42105,"Amsterdam","4210","Netherlands",NA,52.38126,4.9092,"Official"
"350",42115,"Botlek","4210","Netherlands",NA,51.893,4.3093,"Official"
"351",42117,"Dordrecht","4210","Netherlands",NA,51.8138,4.655,"Official"
"352",42119,"Moerdjik","4210","Netherlands",NA,51.6955,4.58,"Official"
"353",42132,"Eemshaven","4210","Netherlands",NA,53.222,6.566,"Official"
"354",42151,"Pernis","4210","Netherlands",NA,51.892,4.4,"Official"
"355",42157,"Rotterdam","4210","Netherlands",NA,51.899,4.458,"Official"
"356",42171,"Terneuzen","4210","Netherlands",NA,51.344,3.819,"Official"
"357",42185,"Flushing","4210","Netherlands",NA,51.442,3.6015,"Alias"
"358",42190,"Velsen","4210","Netherlands",NA,52.465,4.631,"Official"
"359",42300,"All Other Belgium Ports","4231","Belgium",NA,51.39,3.32,"Official"
"360",42305,"Antwerp","4231","Belgium",NA,51.259,4.357,"Alias"
"361",42315,"Brussels","4231","Belgium",NA,50.862,4.3492,"Official"
"362",42331,"Ghent","4231","Belgium",NA,51.1237,3.761,"Official"
"363",42381,"Zeebrugge","4231","Belgium",NA,51.324,3.199,"Official"
"364",42385,"Hemiksem","4231","Belgium",NA,51.148,4.33,"Official"
"365",42701,"Bassens","4279","France",NA,44.90361,-0.53458,"Official"
"366",42707,"Bordeaux","4279","France",NA,44.83967,-0.56568,"Official"
"367",42713,"Calais","4279","France",NA,50.96913,1.85108,"Official"
"368",42723,"Donges","4279","France",NA,47.30774,-2.06002,"Official"
"369",42727,"Dunkerque","4279","France",NA,51.0493,2.38395,"Official"
"370",42733,"La Pallice","4279","France",NA,46.16825,-1.23721,"Official"
"371",42737,"Le Havre","4279","France",NA,49.48526,0.10804,"Official"
"372",42759,"Rouen","4279","France",NA,49.45087,1.05324,"Official"
"373",42762,"St. Nazaire","4279","France",NA,47.26475,-2.22004,"Official"
"374",42776,"Fos","4279","France",NA,43.4166666666667,4.88333333333333,"Official"
"375",42782,"Marseille","4279","France",NA,43.30319,5.36978,"Official"
"376",42800,"All Other Germany Baltic Region Ports","4280","Germany",NA,54.54,10.85,"Official"
"377",42811,"Rostock","4280","Germany",NA,54.161,12.1,"Official"
"378",42867,"Brake","4280","Germany",NA,53.33456,8.49109,"Official"
"379",42869,"Bremen","4280","Germany",NA,53.108,8.745,"Official"
"380",42870,"Bremerhaven","4280","Germany",NA,53.546,8.56,"Official"
"381",42871,"Brunsbuttel","4280","Germany",NA,53.886,9.15745,"Official"
"382",42875,"Emden","4280","Germany",NA,53.3335,7.1885,"Official"
"383",42876,"Hamburg","4280","Germany",NA,53.54,9.98,"Official"
"384",42881,"Harburg","4280","Germany",NA,53.473,9.9905,"Official"
"385",42883,"Nordenham","4280","Germany",NA,53.495,8.502,"Official"
"386",42891,"Wilhelmshaven","4280","Germany",NA,53.54,8.18,"Official"
"387",42899,"All Other Germany Atlantic Region Ports","4280","Germany",NA,53.94,8.1,"Official"
"388",44700,"All Other Estonia Ports","4470","Estonia",NA,59.563,24.785,"Official"
"389",44701,"Tallinn","4470","Estonia",NA,59.45412,24.74781,"Official"
"390",44911,"Riga","4490","Latvia",NA,56.93961,24.11209,"Official"
"391",44951,"Ventspils","4490","Latvia",NA,57.402,21.538,"Official"
"392",45100,"All Other Lithuania Ports","4510","Lithuania",NA,55.682,21.137,"Official"
"393",45101,"Klaipeda","4510","Lithuania",NA,55.682,21.137,"Official"
"394",45500,"All Other Poland Ports","4550","Poland",NA,54.65,16.7,"Official"
"395",45505,"Gdynia","4550","Poland",NA,54.536,18.54,"Official"
"396",45507,"Stettin","4550","Poland",NA,53.4208,14.5578,"Alias"
"397",45511,"Gdansk","4550","Poland",NA,54.381,18.659,"Official"
"398",45512,"Swinoujscie","4550","Poland",NA,53.906,14.261,"Official"
"399",45513,"Police","4550","Poland",NA,53.566,14.59,"Official"
"400",46215,"St. Petersburg","4621","Russia",NA,59.91667,30.25739,"Official"
"401",46241,"Novorossiysk","4621","Russia",NA,44.71335,37.78831,"Official"
"402",46321,"Batumi","4633","Georgia",NA,41.653,41.65,"Official"
"403",46337,"Poti","4633","Georgia",NA,42.1554,41.649,"Official"
"404",47003,"Aviles","4700","Spain",NA,43.6,-5.93333333333333,"Official"
"405",47005,"Bilbao","4700","Spain",NA,43.31154,-2.98673,"Official"
"406",47013,"Santander","4700","Spain",NA,43.4624,-3.79499,"Official"
"407",47017,"Gijon","4700","Spain",NA,43.55,-5.66666666666667,"Official"
"408",47021,"La Coruna","4700","Spain",NA,43.3666666666667,-8.4,"Official"
"409",47027,"Pasages","4700","Spain",NA,43.33095,-1.92219,"Official"
"410",47029,"Vigo","4700","Spain",NA,42.24067,-8.71191,"Official"
"411",47031,"Algeciras","4700","Spain",NA,36.12631,-5.44355,"Official"
"412",47035,"Cadiz","4700","Spain",NA,36.53255,-6.29697,"Official"
"413",47039,"Sevilla","4700","Spain",NA,37.36988,-5.99197,"Official"
"414",47044,"Huelva","4700","Spain",NA,37.21333,-6.94484,"Official"
"415",47057,"Alicante","4700","Spain",NA,38.33723,-0.48689,"Official"
"416",47059,"Almeria","4700","Spain",NA,36.83812,-2.46603,"Official"
"417",47061,"Barcelona","4700","Spain",NA,41.3736,2.18034,"Official"
"418",47063,"Cartagena","4700","Spain",NA,37.5833333333333,-0.983333333333333,"Official"
"419",47071,"Las Palmas","4700","Spain",NA,28.15,-15.4166666666667,"Official"
"420",47076,"Malaga","4700","Spain",NA,36.71693,-4.41696,"Official"
"421",47077,"Motril","4700","Spain",NA,36.7271,-3.51259,"Official"
"422",47083,"Sagunto","4700","Spain",NA,39.65257,-0.21121,"Official"
"423",47092,"Tarragona","4700","Spain",NA,41.1108,1.24071,"Official"
"424",47093,"Gandia","4700","Spain",NA,38.98944,-0.14795,"Official"
"425",47094,"Valencia","4700","Spain",NA,39.45895,-0.32297,"Official"
"426",47100,"Lagos","4710","Portugal",NA,6.4,3.4,"Alias"
"427",47125,"Lisbon","4710","Portugal",NA,38.6951,-9.17784,"Official"
"428",47127,"Sines","4710","Portugal",NA,37.9495,-8.8628,"Official"
"429",47130,"Aveiro","4710","Portugal",NA,40.65006,-8.75033,"Official"
"430",47141,"Setubal","4710","Portugal",NA,38.51774,-8.88646,"Official"
"431",47151,"Ponta Delgada","4710","Portugal",NA,37.73725,-25.65854,"Official"
"432",47152,"Praia de Vitoria","4710","Portugal",NA,38.71667,-27.05,"Official"
"433",47201,"Gibraltar","4720","Gibraltar",NA,36.134,-5.38,"Official"
"434",47300,"All Other Malta Ports","4730","Malta",NA,35.97,14.45,"Official"
"435",47305,"Valletta","4730","Malta",NA,35.889,14.511,"Official"
"436",47507,"Naples","4759","Italy",NA,40.83591,14.28791,"Official"
"437",47515,"Piombino","4759","Italy",NA,42.93201,10.54441,"Official"
"438",47517,"Savona","4759","Italy",NA,44.31406,8.48335,"Official"
"439",47519,"Civitavecchia","4759","Italy",NA,42.09104,11.78696,"Official"
"440",47525,"Gaeta","4759","Italy",NA,41.20815,13.57979,"Official"
"441",47531,"La Spezia","4759","Italy",NA,44.10954,9.83303,"Official"
"442",47536,"Gioia Tauro","4759","Italy",NA,38.46667,15.88333,"Official"
"443",47537,"Leghorn","4759","Italy",NA,43.57632,10.31464,"Official"
"444",47538,"Salerno","4759","Italy",NA,40.67845,14.75303,"Official"
"445",47539,"Vada","4759","Italy",NA,43.3509,10.45163,"Official"
"446",47540,"Vado Ligure","4759","Italy",NA,44.27925,8.4422,"Official"
"447",47542,"Augusta","4759","Italy",NA,37.23481,15.22245,"Official"
"448",47548,"Catania","4759","Italy",NA,37.48394,15.09115,"Official"
"449",47550,"Milazzo","4759","Italy",NA,38.21134,15.25975,"Official"
"450",47551,"Palermo","4759","Italy",NA,38.12473,13.37437,"Official"
"451",47563,"Cagliari","4759","Italy",NA,39.08454,9.02083,"Official"
"452",47567,"Sarroch Oil Terminal","4759","Italy",NA,39.06667,9.03333,"Official"
"453",47571,"Ancona","4759","Italy",NA,43.62356,13.50621,"Official"
"454",47578,"Bari","4759","Italy",NA,41.13086,16.85006,"Official"
"455",47582,"Crotone","4759","Italy",NA,39.0833333333333,17.1333333333333,"Official"
"456",47583,"Brindisi","4759","Italy",NA,40.64532,17.95187,"Official"
"457",47584,"Porto Corsini","4759","Italy",NA,44.5,12.2833333333333,"Official"
"458",47585,"Taranto","4759","Italy",NA,40.48183,17.20863,"Official"
"459",47587,"Trieste","4759","Italy",NA,45.65088,13.75414,"Official"
"460",47588,"Monfalcone","4759","Italy",NA,45.79102,13.53892,"Official"
"461",47595,"Lido","4759","Italy",NA,45.43196,12.31776,"Official"
"462",47909,"Kopar","4792","Slovenia",NA,45.56,13.727,"Alias"
"463",47911,"Kardeljevo","4791","Croatia",NA,43.049,17.43011,"Official"
"464",47923,"Bakar","4791","Croatia",NA,45.315225,14.484375,"Official"
"465",47999,"All Other Slovenia Ports","4792","Slovenia",NA,45.537,13.64,"Official"
"466",48109,"Durazzo","4810","Albania","Latitude/Longitude Update",41.309,19.454,"Official"
"467",48400,"Lagos","4840","Greece",NA,41,25.133333,"Alias"
"468",48411,"Heraklion","4840","Greece",NA,35.34806,25.15302,"Official"
"469",48445,"Elefsis","4840","Greece",NA,38.03333,23.55,"Official"
"470",48451,"Patrai","4840","Greece",NA,38.24092,21.72486,"Official"
"471",48471,"Salonika","4840","Greece",NA,40.63955,22.95071,"Official"
"472",48473,"Volos","4840","Greece",NA,39.352,22.93611,"Official"
"473",48500,"All Other Romania Ports","4850","Romania","Latitude/Longitude Update",44.36,28.75,"Official"
"474",48511,"Constanta","4850","Romania","Latitude/Longitude Update",44.13,28.68,"Official"
"475",48700,"All Other Ports in Bulgaria","4870","Bulgaria",NA,42.72,27.97,"Official"
"476",48707,"Varna","4870","Bulgaria",NA,43.198,27.93,"Official"
"477",48905,"Dikili","4890","Turkey",NA,39.08144,26.88972,"Official"
"478",48931,"Alexandretta","4890","Turkey",NA,36.59242,36.15106,"Official"
"479",48938,"Mersin","4890","Turkey",NA,36.7914,34.62563,"Official"
"480",48939,"Izmir","4890","Turkey",NA,38.45432,27.16842,"Official"
"481",48940,"Izmit","4890","Turkey",NA,40.76955,29.9366,"Official"
"482",48942,"Derince","4890","Turkey",NA,40.75,29.8166666666667,"Official"
"483",48943,"Eregli","4890","Turkey",NA,41.3,31.45,"Official"
"484",48945,"Istanbul","4890","Turkey",NA,41.0341,28.99446,"Official"
"485",48946,"Giresun","4890","Turkey",NA,40.92054,38.39061,"Official"
"486",48947,"Gemlik","4890","Turkey",NA,40.45,29.2,"Official"
"487",48963,"Bandirma","4890","Turkey",NA,40.35,27.9666666666667,"Official"
"488",48967,"Samsun","4890","Turkey",NA,41.29464,36.34248,"Official"
"489",48971,"Yalova","4890","Turkey",NA,40.65,29.26667,"Official"
"490",49133,"Larnaca","4910","Cyprus",NA,34.928,33.647,"Official"
"491",49134,"Vassiliko","4910","Cyprus",NA,34.715,33.296,"Official"
"492",49135,"Limassol","4910","Cyprus",NA,34.672,33.047,"Official"
"493",49199,"All Other Cyprus Ports","4910","Cyprus",NA,34.7,33.3217,"Official"
"494",50215,"Al Ladhiqiyah","5020","Syria","Latitude/Longitude Update",35.522,35.7645,"Official"
"495",50400,"All Other Lebanon Ports","5040","Lebanon","Latitude/Longitude Update",33.95,35.55,"Official"
"496",50401,"Beirut","5040","Lebanon","Latitude/Longitude Update",33.906,35.5215,"Official"
"497",50405,"Tripoli","5040","Lebanon","New Schedule K Code Added",34.46,35.823,"Official"
"498",50505,"Al Bakir","5050","Iraq",NA,29.68333,48.81667,"Official"
"499",50800,"All Other Israel Mediterranean Area Ports","5081","Israel","Latitude/Longitude Update",32.2,34.774,"Official"
"500",50801,"Haifa","5081","Israel","Latitude/Longitude Update",32.4028,34.866,"Official"
"501",50805,"Ashdod","5081","Israel","Latitude/Longitude Update",31.68,34.55,"Official"
"502",50810,"Ascalon","5081","Israel","Latitude/Longitude Update",31.638,34.51,"Official"
"503",51105,"Aqaba","5110","Jordan",NA,29.52,34.99,"Official"
"504",51321,"Kuwait","5130","Kuwait",NA,29.38333,47.96667,"Official"
"505",51350,"Ash Shuaiba","5130","Kuwait",NA,29.02746,48.16172,"Official"
"506",51720,"Al Jubail","5170","Saudi Arabia",NA,27.01669,49.66032,"Official"
"507",51721,"Jiddah","5170","Saudi Arabia",NA,21.4666666666667,39.1666666666667,"Official"
"508",51727,"Ras Tanura","5170","Saudi Arabia",NA,26.64831,50.1585,"Official"
"509",51800,"All Other Qatar Ports","5180","Qatar","Latitude/Longitude Update",25.245,51.65,"Official"
"510",51813,"Doha","5180","Qatar","Latitude/Longitude Update",25.306,51.563,"Official"
"511",51814,"Ras Laffan","5180","Qatar","Latitude/Longitude Update",25.92,51.644,"Official"
"512",52001,"Abu Dhabi","5200","United Arab Em",NA,24.5333333333333,54.3833333333333,"Official"
"513",52051,"Jebel Ali","5200","United Arab Em",NA,25.00073,55.04932,"Official"
"514",52070,"Ash Shariqah","5200","United Arab Em",NA,25.37238,55.40501,"Official"
"515",52077,"Fujairah","5200","United Arab Em",NA,25.13312,56.35557,"Official"
"516",52101,"Aden","5210","Yemen",NA,12.78988,45.01887,"Official"
"517",52330,"Mina Raysut","5230","Oman",NA,16.9333333333333,54.0166666666667,"Official"
"518",52335,"Sohar","5230","Oman",NA,24.504167,56.610278,"Official"
"519",52500,"All Other Bahrain Ports","5250","Bahrain","Latitude/Longitude Update",26.217,50.632,"Official"
"520",52501,"Mina Sulman","5250","Bahrain","Latitude/Longitude Update",26.195,50.624,"Official"
"521",52503,"Khalifa Bin Salman","5250","Bahrain","Latitude/Longitude Update",26.185,50.7,"Official"
"522",53304,"Pipavav","5330","India",NA,20.54,71.3,"Official"
"523",53305,"Bedi","5330","India",NA,22.5166666666667,70.0333333333333,"Official"
"524",53306,"Mundra","5330","India",NA,22.9,69.7,"Official"
"525",53307,"Kandla","5330","India",NA,22.99591,70.19395,"Official"
"526",53309,"Hazira","5330","India",NA,21.1,72.61667,"Official"
"527",53312,"Bombay","5330","India",NA,18.93189,72.82121,"Official"
"528",53333,"Cochin","5330","India",NA,9.95448,76.24464,"Official"
"529",53340,"Marmagao Bay","5330","India",NA,15.4031,73.79991,"Official"
"530",53343,"Mangalore","5330","India",NA,12.85,74.8333333333333,"Official"
"531",53353,"Calcutta","5330","India",NA,22.55301,88.33819,"Official"
"532",53354,"Haldia","5330","India",NA,22.01367,88.07551,"Official"
"533",53357,"Madras","5330","India",NA,13.09849,80.29704,"Official"
"534",53371,"Paradip","5330","India",NA,20.28195,86.69426,"Official"
"535",53395,"New Tuticorin","5330","India",NA,8.8,78.16667,"Official"
"536",53399,"Visakhapatnam","5330","India",NA,17.70321,83.31038,"Official"
"537",53550,"Karachi","5350","Pakistan",NA,24.815,66.969,"Official"
"538",53551,"Port Muhammad Bin Qasim","5350","Pakistan",NA,24.774,67.3,"Alias"
"539",53599,"All Other Pakistan Ports","5350","Pakistan",NA,24.95,66.5,"Official"
"540",53800,"All Other Bangladesh Ports","5380","Bangladesh",NA,21.85,91,"Official"
"541",53827,"Chittagong","5380","Bangladesh",NA,22.209,91.807,"Official"
"542",54201,"Colombo","5420","Sri Lanka","Latitude/Longitude Update",6.945,79.82,"Official"
"543",54205,"Trincomalee","5420","Sri Lanka","Latitude/Longitude Update",8.5732,81.2015,"Official"
"544",54600,"All Other Burma Ports","5460","Burma (Myanmar)",NA,16.75,96.2,"Official"
"545",54601,"Rangoon","5460","Burma (Myanmar)",NA,16.8,96.118,"Official"
"546",54901,"Bangkok","5490","Thailand",NA,13.68257,100.51853,"Official"
"547",54905,"Sri Racha","5490","Thailand",NA,13.10984,100.88625,"Official"
"548",54927,"Songkhla","5490","Thailand",NA,7.20831,100.59211,"Official"
"549",54930,"Laem Chabang","5490","Thailand",NA,13.07847,100.89073,"Official"
"550",55201,"Hai Phong","5520","Vietnam",NA,20.86835,106.69041,"Official"
"551",55202,"Hon Gai","5520","Vietnam",NA,20.94826,107.07955,"Official"
"552",55204,"Da Nang","5520","Vietnam",NA,16.15,108.2,"Official"
"553",55205,"Cam Pha","5520","Vietnam",NA,21.03333,107.36667,"Official"
"554",55206,"Vung Tau","5520","Vietnam",NA,10.32558,107.08051,"Official"
"555",55500,"All Ports in Cambodia","5550","Cambodia",NA,10.8,103.32,"Official"
"556",55706,"Sandakan","5570","Malaysia",NA,5.83808,118.11669,"Official"
"557",55707,"Johore","5570","Malaysia",NA,1.43591,103.90162,"Official"
"558",55713,"Kuching","5570","Malaysia",NA,1.55773,110.37138,"Official"
"559",55715,"Kuantan","5570","Malaysia",NA,3.96306,103.43346,"Official"
"560",55717,"Victoria","5570","Malaysia",NA,5.27459,115.25283,"Official"
"561",55725,"Lahad Datu","5570","Malaysia",NA,5.02422,118.32734,"Official"
"562",55732,"Bintulu","5570","Malaysia",NA,3.18681,113.02955,"Official"
"563",55751,"Kelang","5570","Malaysia",NA,3,101.4,"Official"
"564",55752,"Kota Kinabalu","5570","Malaysia",NA,5.97135,116.06661,"Official"
"565",55753,"Port Dickson","5570","Malaysia",NA,2.51932,101.80169,"Official"
"566",55900,"All Other Singapore Ports","5590","Singapore","Latitude/Longitude Update",1.287,103.745,"Official"
"567",55976,"Singapore","5590","Singapore","Latitude/Longitude Update",1.258,103.85,"Official"
"568",56007,"Balikpapan","5600","Indonesia",NA,-1.25871,116.81822,"Official"
"569",56013,"Banjarmasin","5600","Indonesia",NA,-3.31524,114.56606,"Official"
"570",56028,"Bitung","5600","Indonesia",NA,1.44911,125.20544,"Official"
"571",56033,"Jakarta","5600","Indonesia",NA,-6.138025,106.854237,"Official"
"572",56036,"Cilacap","5600","Indonesia",NA,-7.73333333333333,109,"Official"
"573",56039,"Merak","5600","Indonesia",NA,-5.91006,106.00109,"Official"
"574",56051,"Semarang","5600","Indonesia",NA,-6.94945,110.42143,"Official"
"575",56053,"Soerabaja","5600","Indonesia",NA,-7.20272,112.73112,"Official"
"576",56073,"Belawan","5600","Indonesia",NA,3.7852,98.68243,"Official"
"577",56075,"Dumai","5600","Indonesia",NA,1.68479,101.44988,"Official"
"578",56081,"Padang","5600","Indonesia",NA,-0.94147,100.3457,"Official"
"579",56083,"Palembang","5600","Indonesia",NA,-2.98719,104.76772,"Official"
"580",56097,"Pandjang","5600","Indonesia",NA,-5.46667,105.31667,"Official"
"581",56100,"Lumut","5610","Brunei",NA,4.7167,114.45,"Alias"
"582",56151,"Muara Port","5610","Brunei",NA,5.022,115.074,"Official"
"583",56500,"Cadiz","5650","Philippines",NA,10.95,123.316667,"Alias"
"584",56506,"Batangas","5650","Philippines",NA,13.40901,121.15221,"Official"
"585",56507,"Bataan","5650","Philippines",NA,14.5,120.60665,"Official"
"586",56514,"Buayan","5650","Philippines",NA,8.4897,124.64664,"Official"
"587",56520,"Cebu","5650","Philippines",NA,10.3,123.9,"Official"
"588",56523,"Davao","5650","Philippines",NA,7.06601,125.61737,"Official"
"589",56530,"Hondagua","5650","Philippines",NA,13.94439,122.21855,"Official"
"590",56531,"Iligan","5650","Philippines",NA,8.22764,124.23477,"Official"
"591",56532,"Iloilo","5650","Philippines",NA,10.6929,122.56471,"Official"
"592",56545,"Mariveles","5650","Philippines",NA,14.43333,120.48333,"Official"
"593",56549,"Manila","5650","Philippines",NA,14.58954,120.96089,"Official"
"594",56585,"Olongapo","5650","Philippines",NA,14.8166666666667,120.266666666667,"Official"
"595",56649,"Macao","5660","Macau",NA,22.183,113.567,"Alias"
"596",56805,"Male, Male Island","5683","Maldives",NA,4.16667,73.5,"Official"
"597",57012,"Haikou","5700","China",NA,20.0386,110.32053,"Official"
"598",57013,"Hankow","5700","China",NA,30.56474,114.2735,"Official"
"599",57017,"Dagu/Tanggu","5700","China",NA,38.96667,117.666667,"Official"
"600",57019,"Zhenjiang","5700","China",NA,32.13,119.24,"Official"
"601",57020,"Ningbo","5700","China",NA,29.977009,121.75576,"Official"
"602",57022,"Huizhou","5700","China",NA,22.7,114.567,"Official"
"603",57025,"Lianyungang","5700","China",NA,34.7333333333333,119.45,"Official"
"604",57035,"Shanghai","5700","China",NA,31.2378,121.4882,"Official"
"605",57042,"Qinzhou","5700","China",NA,21.68317,108.647,"Official"
"606",57043,"Tianjin","5700","China",NA,39.13333,117.2,"Official"
"607",57044,"Fangcheng","5700","China",NA,21.54269,108.27943,"Official"
"608",57051,"Dalian","5700","China",NA,38.88333,121.6167,"Official"
"609",57069,"Amoy","5700","China",NA,24.44978,118.07678,"Official"
"610",57071,"Guangzhou","5700","China",NA,23.1,113.233333333333,"Official"
"611",57072,"Huangpu","5700","China",NA,23.0833333333333,113.416666666667,"Official"
"612",57073,"Nansha","5700","China",NA,22.833,113.567,"Official"
"613",57074,"Nantong","5700","China",NA,32,120.81866,"Official"
"614",57075,"Zhanjiang","5700","China",NA,21.18935,110.40172,"Official"
"615",57078,"Yantian","5700","China",NA,22.57643,114.26057,"Official"
"616",57080,"Jiangyin","5700","China",NA,31.91122,120.20301,"Official"
"617",58023,"Pusan","5800","South Korea",NA,35.12373,129.06172,"Official"
"618",58028,"Kunsan","5800","South Korea",NA,35.9833333333333,126.7,"Official"
"619",58029,"Inchon","5800","South Korea",NA,37.4666666666667,126.616666666667,"Official"
"620",58033,"Masan","5800","South Korea",NA,35.18383,128.56991,"Official"
"621",58035,"Mogpo","5800","South Korea",NA,34.76636,126.40345,"Official"
"622",58055,"Pohang","5800","South Korea",NA,36.01106,129.40153,"Official"
"623",58061,"Onsan","5800","South Korea",NA,35.50236,129.35112,"Official"
"624",58065,"Samil","5800","South Korea",NA,34.73142,127.75081,"Official"
"625",58201,"Hong Kong","5820","Hong Kong",NA,22.2908,114.156,"Official"
"626",58302,"Su Ao","5830","China Taiwan",NA,24.60253,121.85503,"Official"
"627",58303,"Tai Chung","5830","China Taiwan",NA,24.23043,120.50765,"Official"
"628",58309,"Kao Hsiung","5830","China Taiwan",NA,22.60778,120.2609,"Official"
"629",58803,"Fukuyama","5880","Japan",NA,34.44989,133.41946,"Official"
"630",58805,"Oita","5880","Japan",NA,33.24339,131.60776,"Official"
"631",58807,"Kagoshima","5880","Japan",NA,31.57969,130.56542,"Official"
"632",58808,"Hachinohe","5880","Japan",NA,40.52906,141.55504,"Official"
"633",58810,"Toyama","5880","Japan",NA,36.75077,137.22211,"Official"
"634",58811,"Tomakomai","5880","Japan",NA,42.63891,141.62587,"Official"
"635",58814,"Shimonoseki","5880","Japan",NA,33.94392,130.94225,"Official"
"636",58825,"Hakata","5880","Japan",NA,33.59949,130.40395,"Official"
"637",58827,"Kimitsu","5880","Japan",NA,35.38,139.83,"Official"
"638",58828,"Higashi Harima","5880","Japan",NA,34.7,134.85,"Official"
"639",58829,"Ishinomaki","5880","Japan",NA,38.41211,141.31753,"Official"
"640",58830,"Hirohata","5880","Japan",NA,34.77798,134.64981,"Official"
"641",58831,"Hiroshima","5880","Japan",NA,34.36932,132.46095,"Official"
"642",58832,"Akita Ko","5880","Japan",NA,39.72836,140.08174,"Official"
"643",58833,"Iwakuni","5880","Japan",NA,34.15831,132.2392,"Official"
"644",58834,"Kamaishi","5880","Japan",NA,39.27044,141.89119,"Official"
"645",58835,"Mogi","5880","Japan",NA,33.88736,130.92152,"Official"
"646",58838,"Kawasaki","5880","Japan",NA,35.53045,139.75999,"Official"
"647",58839,"Kashima","5880","Japan",NA,35.90119,140.69651,"Official"
"648",58840,"Kobe","5880","Japan",NA,34.67862,135.19124,"Official"
"649",58842,"Kawanoe","5880","Japan",NA,34.01575,133.57648,"Official"
"650",58844,"Aomori","5880","Japan",NA,40.83126,140.76651,"Official"
"651",58845,"Hiro","5880","Japan",NA,34.2389,132.53375,"Official"
"652",58846,"Kushiro","5880","Japan",NA,42.96748,144.36359,"Official"
"653",58848,"Maizuru","5880","Japan",NA,35.44886,135.31564,"Official"
"654",58849,"Matsuyama","5880","Japan",NA,33.86078,132.71407,"Official"
"655",58851,"Miike","5880","Japan",NA,33.00621,130.4306,"Official"
"656",58854,"Mizushima","5880","Japan",NA,34.5,133.733333333333,"Official"
"657",58855,"Muroran","5880","Japan",NA,42.33503,140.96466,"Official"
"658",58856,"Nagasaki","5880","Japan",NA,32.7534,129.86288,"Official"
"659",58857,"Nagoya","5880","Japan",NA,35.10139,136.89946,"Official"
"660",58858,"Niihama","5880","Japan",NA,33.95999,133.25916,"Official"
"661",58859,"Niigata","5880","Japan",NA,37.92603,139.0647,"Official"
"662",58862,"Kanda","5880","Japan",NA,33.83375,130.96292,"Official"
"663",58866,"Osaka","5880","Japan",NA,34.65,135.433333333333,"Official"
"664",58867,"Otaru","5880","Japan",NA,43.19951,141.00862,"Official"
"665",58871,"Himeji","5880","Japan",NA,34.7666666666667,134.683333333333,"Official"
"666",58872,"Kinuura","5880","Japan",NA,34.82841,136.9372,"Official"
"667",58873,"Kochi","5880","Japan",NA,33.54318,133.56363,"Official"
"668",58874,"Sakai","5880","Japan",NA,34.55573,135.44874,"Official"
"669",58875,"Sakaide","5880","Japan",NA,34.3189,133.83981,"Official"
"670",58876,"Sakata","5880","Japan",NA,38.91283,139.83489,"Official"
"671",58877,"Shiogama","5880","Japan",NA,38.32146,141.03185,"Official"
"672",58878,"Shimizu","5880","Japan",NA,32.7666666666667,132.95,"Official"
"673",58880,"Tagonoura","5880","Japan",NA,35.13345,138.69918,"Official"
"674",58881,"Tobata","5880","Japan",NA,33.91118,130.83664,"Official"
"675",58883,"Toyohashi","5880","Japan",NA,34.69653,137.31348,"Official"
"676",58885,"Tokuyama","5880","Japan",NA,34.03487,131.80574,"Official"
"677",58886,"Tokyo","5880","Japan",NA,35.71334,139.75898,"Official"
"678",58887,"Yatsushiro","5880","Japan",NA,32.5,130.583333333333,"Official"
"679",58888,"Ube","5880","Japan",NA,33.93906,131.22875,"Official"
"680",58889,"Tsukumi","5880","Japan",NA,33.08082,131.86094,"Official"
"681",58891,"Wakayama","5880","Japan",NA,34.2333333333333,135.133333333333,"Official"
"682",58892,"Naoetsu","5880","Japan",NA,37.1833333333333,138.25,"Official"
"683",58894,"Yokkaichi","5880","Japan",NA,34.96249,136.63361,"Official"
"684",58895,"Yokohama","5880","Japan",NA,35.45423,139.63771,"Official"
"685",60204,"Mackay","6021","Australia",NA,-21.14391,149.17775,"Official"
"686",60205,"Botany Bay","6021","Australia",NA,-33.94928,151.18234,"Official"
"687",60210,"Brisbane","6021","Australia",NA,-27.47129,153.01488,"Official"
